section_code,section_name,category,item_type,seq,description,quantity,unit,material_amount,labor_amount,total_amount
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.46,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.8,JF8,4.0,ชุด,9246.94611111111,3236.4311388888887,12483.37725
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.47,Anchor nail M6 length 65 mm,134.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.48,Steel Plate thk 16 mm,42.09,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.49,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.9,JF9,16.0,ชุด,21314.619999999995,7460.1169999999975,28774.736999999994
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.50,Screw Anchor dia.18 mm. 90 mm.length,6.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.51,Anchor nail M6 length 65 mm,32.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.52,Steel Plate thk 16 mm,29.14,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.53,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.10,JF10,2.0,ชุด,7502.838955555557,2625.9936344444445,10128.832590000002
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.54,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),5.18,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.55,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,0.8,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.56,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,16.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.57,Anchor nail M6 length 65 mm,48.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.58,Steel Plate thk 16 mm,71.23,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.59,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.11,JE1,2.0,ชุด,11371.5377,3980.038195,15351.575895000002
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.60,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),15.55,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.61,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,2.4,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.62,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,48.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.63,Steel Plate thk 16 mm,87.42,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.64,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.12,JE2,2.0,ชุด,11748.092283333335,4111.832299166667,15859.924582500003
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.65,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),15.55,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.66,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,2.4,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.67,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,48.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.68,Steel Plate thk 16 mm,92.28,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.69,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.13,JE3,4.0,ชุด,6377.093188888889,2231.982616111111,8609.075805
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.70,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),5.18,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.71,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,0.8,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.72,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,16.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.73,Steel Plate thk 16 mm. + Steel Stiffener Plate thk 8 mm,21.37,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.74,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.14,JE4,4.0,ชุด,6693.639455555555,2342.7738094444444,9036.413265
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.75,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),5.83,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.76,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,0.9,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.77,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,18.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.78,Steel Plate thk 16 mm,21.05,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.79,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.15,JE5,7.0,ชุด,53976.45740277777,18891.76009097222,72868.21749375
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.80,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),19.44,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.81,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,3.0,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.82,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,60.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.83,Steel Plate thk 16 mm,124.66,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.84,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.16,JE6,7.0,ชุด,55294.39844444444,19353.039455555554,74647.43789999999
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.85,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),19.44,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.86,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,3.0,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.87,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,60.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.88,Steel Plate thk 16 mm,129.51,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.89,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.17,JE7,7.0,ชุด,30324.84,10613.694,40938.534
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.90,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),16.2,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.91,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,2.5,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.92,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,50.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.93,Steel Plate thk 16 mm. + Steel Stiffener Plate thk 8 mm,49.22,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.94,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.18,JE8,0.0,ชุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.95,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),10.37,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.96,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,1.6,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.97,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,32.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.98,Steel Plate thk 16 mm. + Steel Stiffener Plate thk 8 mm,42.74,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.99,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.19,JE9,7.0,ชุด,13541.123769444444,4739.393319305555,18280.51708875
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.100,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),5.83,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.101,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,0.9,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.102,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,18.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.103,Steel Plate thk 16 mm,27.52,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.104,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.20,JE10,2.0,ชุด,5978.693833333334,2092.542841666667,8071.236675
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.105,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),6.48,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.106,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,1.0,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.107,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,20.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.108,Screw Anchor dia.18 mm. 90 mm.length,28.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.109,Steel Plate thk 16 mm,48.57,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.110,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.21,JE11,2.0,ชุด,24313.018783333333,8509.556574166667,32822.5753575
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.111,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),34.99,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.112,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,5.4,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.113,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,108.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.114,Steel Plate thk 16 mm,179.7,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.115,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.22,JE12,1.0,ชุด,13179.099244444444,4612.684735555555,17791.78398
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.116,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),33.7,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.117,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,5.4,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.118,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,108.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.119,Steel Plate thk 16 mm,207.22,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.120,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.3.23,JE13,3.0,ชุด,11712.3849,4099.334714999999,15811.719614999998
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.121,เหล็กเพลาขาว 16 มม. เกรด SS400 ยาว 6 เมตร (1.62กก./ม.),11.02,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.122,ค่าแรงต๊าฟเกลียวใน (Die tap) ขนาด M16,1.7,ม.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.123,Hex Nut M16+Washer S45C + Washer Spring 4.2 mm,34.0,จุด,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.124,Steel Plate thk 16 mm,58.28,กก.,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,3.125,งานชุบกัลวาไนซ์,1.0,งาน,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,4.1,"Cable 1/2""",0.0,,0.0,0.0,0.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,4.1,"สลิงไส้เหล็ก ขนาด 1/2"" (เข้าหัวแบบ Turnback Eyes)",67.0,ม.,5494.0,1608.0,7102.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,4.2,"เกลียวเร่ง 1/2"" พร้อมห่วงยึด",18.0,ชุด,1134.0,504.0,1638.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,4.3,ปลอกอัดลวดสลิง อลูมิเนียม,36.0,ชิ้น,720.0,0.0,720.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,4.4,Wire Rope Thimbles,36.0,ชิ้น,720.0,0.0,720.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,4.5,เสก็นโอเมก้า,18.0,ชิ้น,1296.0,0.0,1296.0
A,A. งานโครงสร้าง,"Cable 1/2""",detail,4.6,เพลทเหล็กยึดหัวสลิง,36.0,ชิ้น,3168.0,0.0,3168.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.1,รื้อโครงสร้าง คสล,28.0,ลบ.ม.,0.0,16800.0,16800.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.2,รื้อถอนหลังคา,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.1,รื้อแผ่นหลังคาเมทัลชีท,820.0,ตร.ม.,0.0,20500.0,20500.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.2,รื้อผนัง parapet และโครงเหล็กรับผนัง,101.0,ตร.ม.,0.0,3030.0,3030.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.3,รื้อถอนโครงหลังคาเหล็ก,259.0,ตร.ม.,0.0,18130.0,18130.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.3,รื้อถอนฝ้ายิปซั่มบอร์ด,211.0,ตร.ม.,0.0,5275.0,5275.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.4,รื้อถอนฝ้าโครงคร่าว ที-บาร์,32.0,ตร.ม.,0.0,800.0,800.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.5,รื้อผนังก่ออิฐครึ่งแผ่น,226.0,ตร.ม.,0.0,9040.0,9040.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.6,รื้อผนังก่ออิฐเต็มแผ่น,17.0,ตร.ม.,0.0,1020.0,1020.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.7,รื้อผนังยิปซั่มบอร์ด,18.0,ตร.ม.,0.0,540.0,540.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.8,รื้อสุขภัณฑ์,13.0,ชุด,0.0,2340.0,2340.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.9,งานรื้อถอนประตูหน้าต่าง,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.4,รื้อถอนประตูบานเปิดเดี่ยว,2.0,ชุด,0.0,160.0,160.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.5,รื้อถอนประตูหน้าต่างอลูมิเนียมพร้อมกระจก,11.0,ตร.ม.,0.0,1100.0,1100.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.6,รื้อถอนประตูเหล็ก,30.0,ตร.ม.,0.0,2400.0,2400.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.7,รื้อถอนหน้าต่างวงกบไม้,7.0,ชุด,0.0,805.0,805.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.8,รื้อถอนหน้าต่างวงกบอลูมิเนียม,2.0,ตร.ม.,0.0,200.0,200.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.9,รื้อถอนช่องแสงกระจกติดตาย,6.0,ตร.ม.,0.0,240.0,240.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.10,รื้อเครื่องดูดเศษไม้เดิม,1.0,งาน,0.0,10000.0,10000.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.11,งานย้ายเครื่องจักร ติดตั้งใหม่,1.0,งาน,0.0,300000.0,300000.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.12,รื้อถอนระบบไฟฟ้า,1.0,งาน,0.0,11000.0,11000.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,1.13,รื้อถอนระบบสุขาภิบาล,1.0,งาน,0.0,1000.0,1000.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.1,พื้นเดิม ขัดล้างทำความสะอาด,214.0,ตร.ม.,0.0,5350.0,5350.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.2,พื้นไม้ประสานกาวเรียงไม้แบบขวางลายไม้ CLT (ดูงานโครงสร้าง),0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.1,น้ำยาเคลือบเงาไม้ ทา 2 เที่ยว,204.0,ตร.ม.,15300.0,7752.0,23052.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.3.,พื้น Epoxy,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.2,ลอกผิวพื้นเดิม พร้อมขนทิ้ง,432.0,ตร.ม.,0.0,64800.0,64800.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.3,ซ่อมพื้นรอยแตกร้าว (คิด 25%),108.0,ตร.ม.,5400.0,2700.0,8100.0
