section_code,section_name,category,item_type,seq,description,quantity,unit,material_amount,labor_amount,total_amount
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.4,ขัดมันเรียบผิวพื้น,148.0,ตร.ม.,0.0,5920.0,5920.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.5,ทำ EPOXY COATING 500 MICRON - ขัดผิวเรียบ - EPOXY PRIMER 1 รอบ - EPOXY COATING 2 รอบ,594.0,ตร.ม.,267300.0,0.0,267300.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.4,พื้นกระเบื้องแกรนิตโต้ 60x60 ซม,30.0,ตร.ม.,19290.0,7410.0,26700.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.6,ระบบกันซึม ซิเมนต์เบส ก่อนปูกระเบื้อง,30.0,ตร.ม.,3750.0,1050.0,4800.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.5,กระเบื้องยางลายไม้ ระบบ Click lock SPC หนา 5 มม,47.0,ตร.ม.,25850.0,5640.0,31490.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.7,ขัดรอยต่อพื้นไฟเบอร์ซีเมนต์ให้เรียบก่อนปูกระเบื้องยาง (คิด 25%),11.75,ตร.ม.,587.5,293.75,881.25
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.6,พื้นบันไดเหล็กของเดิม รวมโครงสร้างและราวบันได ทำความสะอาด ทาสีใหม่,35.0,ตร.ม.,2170.0,1225.0,3395.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.7,ถมดิน ปลูกหญ้า,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.8,ถมดิน,6.550000000000001,ลบ.ม.,2705.15,733.6000000000001,3438.75
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.9,ปลูกหญ้า + Top Soil 5 cm,65.5,ตร.ม.,2620.0,786.0,3406.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.8,บล็อกปูพื้น,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.10,บล็อกปูพื้น 40x40x3.5,0.0,ตร.ม.,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.11,ทรายหยาบ ถมปรับระดับ 5 ซม,3.825,ลบ.ม.,1950.75,397.8,2348.55
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.12,ขอบคันหินสำเร็จรูป รวมคอนกรีตหยาบรองพื้น,99.7,ม.,16949.0,4985.0,21934.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.9,พื้นไม้ยางพาราประสาน หนา 25 มม,121.0,ตร.ม.,79826.38888888889,13068.0,92894.38888888889
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.10,พื้นคอนกรีตขัดมัน ขัดมันเรียบผิวพื้น,21.0,ตร.ม.,0.0,840.0,840.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.11,joint พื้น รอยต่อส่วนต่อเติม,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.13,เหล็กแบน 100 มม. หนา 9 มม,452.48,กก.,9348.2368,4524.8,13873.036800000002
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.14,เหล็กแบน 50 มม. หนา 9 มม,226.24,กก.,4674.1184,2262.4,6936.518400000001
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.15,ทาสีกันสนิม + ทาสีน้ำมัน 2 รอบ (Rust tect + glipton ),9.6,ตร.ม.,595.1999999999999,336.0,931.1999999999999
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,2.16,"พุกเหล็ก 1/4"" 55 มม",64.0,ชุด,192.0,0.0,192.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.1,ผนังไม้ประสานกาวเรียงไม้แบบขวางลายไม้ CLT (ดูงานโครงสร้าง),0.0,ตร.ม.,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.2,น้ำยาเคลือบเงาไม้ ทา 2 เที่ยว,615.0,ตร.ม.,46125.0,23370.0,69495.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.3,ผนังก่ออิฐมอญครึ่งแผ่น,88.03999999999999,ตร.ม.,26235.92,8275.759999999998,34511.67999999999
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.4,ผนังก่ออิฐมอญเต็มแผ่น,10.0,ตร.ม.,6120.0,1760.0,7880.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.5,ผนังไฟเบอร์ซีเมนต์ หนา 12 มม. กรุ 2 ด้าน โครงคร่าวเหล็กกล่องชุบสีกันสนิม 75x38x3.2 มม,23.0,ตร.ม.,17365.0,4922.0,22287.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.6,ผนังคอนกรีตมวลเบา G4 หนา 7.5 ซม,148.18,ตร.ม.,40749.5,8298.08,49047.58
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.7,ผนังเดิม ทาสีภายนอก (รวมผนังโถง ทางเชื่อมระหว่างอาคาร ชั้นเดียว),0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.8,ทำความสะอาดผิวผนัง,581.0,ตร.ม.,2905.0,5810.0,8715.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.9,ทาสีปูนเก่า สีน้ำอะครีลิค 100% ทาภายนอก,581.0,ตร.ม.,27307.0,19754.0,47061.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.10,ผนังเดิม ทาสีภายใน,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.11,ทำความสะอาดผิวผนัง,822.0,ตร.ม.,4110.0,8220.0,12330.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.12,ทาสีปูนเก่า สีน้ำอะครีลิค 100% ทาภายใน,822.0,ตร.ม.,28770.0,24660.0,53430.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.13,ทาสีปูนใหม่ สีน้ำอะครีลิค 100% ทาภายนอก,140.04,ตร.ม.,5181.48,4761.36,9942.84
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.14,ฉาบปูนเรียบ,140.04,ตร.ม.,16804.8,11203.199999999999,28008.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.15,ทาสีปูนใหม่ สีน้ำอะครีลิค 100% ทาภายใน,215.18,ตร.ม.,6670.58,6455.400000000001,13125.98
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.16,ฉาบปูนเรียบ,215.18,ตร.ม.,25821.600000000002,17214.4,43036.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.17,ผนังกระเบื้องแกรนิตโต้ 60x60 (ห้องน้ำ),0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.18,ฉาบปูนเรียบ,120.0,ตร.ม.,10080.0,10440.0,20520.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.19,ปูกระเบื้อง,120.0,ตร.ม.,67560.0,22680.0,90240.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,3.20,บัวเชิงผนังแผ่นยาง 10 ซม. หนา 1.4 มม,326.0,ม.,5542.0,13040.0,18582.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.1,ท้องพื้นไม้ประสานกาว น้ำยาเคลือบเงาไม้ ทา 2 เที่ยว,92.0,ตร.ม.,6900.0,3496.0,10396.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.2,ฝ้าเพดานยิปซั่มบอร์ด หนา 9 มม. ฉาบเรียบรอยต่อ คร่าวโลหะชุบสังกะสี หนาไม่น้อยกว่า 0.5 มม,170.0,ตร.ม.,50660.0,12750.0,63410.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.3,ฝ้าเพดานยิปซั่มบอร์ดชนิดทนชื้น หนา 9 มม. ฉาบเรียบรอยต่อ คร่าวโลหะชุบสังกะสี หนาไม่น้อยกว่า 0.5 มม,30.0,ตร.ม.,10290.0,2250.0,12540.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.4,งานทาสีโครง TRUSS เหล็กหลังคาของเดิม และตะแกรงกันนก,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.1,"ขัดสนิม, สีของเดิม",380.0,ตร.ม.,1900.0,5700.0,7600.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.2,ทาสีกันสนิม + ทาสีน้ำมัน 2 รอบ (Rust tect + glipton ),380.0,ตร.ม.,23560.0,13300.0,36860.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.5,ท้องพื้น คสล. ขูดล้างสีเดิม ทาสีรองพื้นปูนเก่า ทาสีภายนอก,84.0,ตร.ม.,3948.0,2520.0,6468.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.6,ฝ้าเพดานเดิม ทำความสะอาด ทาสีน้ำอะคริลิค 100%,36.0,ตร.ม.,1296.0,1440.0,2736.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.7,"ฝ้าไม้ยางพาราประสาน + EPS foam 4""",0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.3,โครงคร่าวเหล็กกล่อง 50x25x2.3mm (2.44 กก./ม.),1897.0,กก.,39818.03,18970.0,58788.03
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.4,ทาสีกันสนิม + ทาสีน้ำมัน 2 รอบ (Rust tect + glipton ),233.0,ตร.ม.,14446.0,8155.0,22601.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.5,ไม้ยางพาราประสาน หนา 10 มม,170.0,ตร.ม.,45900.0,21760.0,67660.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.6,สีย้อมเนื้อไม้และรักษาเนื้อไม้,170.0,ตร.ม.,24650.0,6460.0,31110.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.7,"EPS foam 4"" (1 lb/ft3) ขนาด 0.60x1.20",265.0,ชิ้น,68900.0,4770.0,73670.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,4.8,ทาสีน้ำอะคริลิค 100% ทาฝ้าเพดาน,200.0,ตร.ม.,7200.0,6000.0,13200.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,5.1,"หลังคา Metal sheet เคลือบสี หนา 0.45 มม.+ EPS FOAM 4""+ Metal sheet แผ่นเรียบ หนา 0.35 มม. เคลือบสี พร้อมตัวปิดเชิงชาย Bluescope หรือเทียบเท่า",472.0,ตร.ม.,519200.0,44840.0,564040.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,5.1,Flashing Metal sheet เคลือบสี,54.8,ม.,12768.4,2740.0,15508.4
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,5.2,หลังคา Metal sheet เคลือบสี หนา 0.47 มม. พร้อมตัวปิดเชิงชาย Bluescope หรือเทียบเท่า,255.0,ตร.ม.,81600.0,17850.0,99450.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,5.2,Flashing Metal sheet เคลือบสี,53.0,ม.,12349.0,2650.0,14999.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,5.3,หลังคาแผ่นใส ลอนเมทัลชีท หนา 1.6 มม. พร้อมตัวปิดเชิงชาย Bluescope หรือเทียบเท่า,34.0,ตร.ม.,27200.0,2380.0,29580.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,5.4,รางน้ำสแตนเลส หนาไม่น้อยกว่า 1.5 มม,36.0,ม.,100770.00000000001,30231.000000000004,131001.00000000001
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,5.3,แผ่นไฟเบอร์ซีเมนต์ หนา 6 มม. รองพื้นรางน้ำ,27.0,ตร.ม.,2484.0,756.0,3240.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,5.4,ตะแกรงกันใบไม้ อลูมิเนียมฉีก หนา 1.2 มม,27.0,ตร.ม.,14742.0,675.0,15417.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,5.5,Flashing Metal sheet เคลือบสี พับสอดใต้หลังคา 2 ด้าน,72.0,ม.,16776.0,3600.0,20376.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,5.6,โครงเหล็กกล่อง 50x50x2.3 มม. รับรางน้ำและผนังปิดชายคา,465.0,กก.,9858.497326203207,3943.2000000000003,13801.697326203208
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,5.7,ทาสีกันสนิม + ทาสีน้ำมัน 2 รอบ (Rust tect + glipton ),188.0,ตร.ม.,11656.0,6580.0,18236.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.1,ของใหม่,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.2,ประตูบานเปิดเดี่ยวเหล็ก ขนาด 1.00 x 2.20 ม. + rockwool,2.0,ชุด,31000.0,0.0,31000.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.3,ประตูบานเปิดคู่เหล็ก ขนาด 2.10 x 2.20 ม. + rockwool,1.0,ชุด,31500.0,0.0,31500.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.4,"ประตูบานสวิงคู่ วงกบและบานกรอบอลูมิเนียมสีดำ หนา 2 มม ลูกฟักกระจกเทมเปอร์ใส หนา 8 มม. ช่องแสงกระจกเทมเปอร์ใส หนา 8 มม., กระจกใส 6 มม. พร้อมอุปกรณ์ ขนาด 3.85 x 2.55 ม",1.0,ชุด,36000.0,0.0,36000.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.5,ประตูบานหมุนกระจก 5 บานต่อเนื่อง + ช่องแสงกระจก กระจกเทมเปอร์ใส หนา 8 มม. วงกบอลูมิเนียมสีดำ หนาไม่น้อยกว่า 1.8 มม. (สโลบตามแนวฝ้าเพดาน) ขนาด 4.95 x 3.22 ม,1.0,ชุด,61000.0,0.0,61000.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.6,ประตูบานเลื่อน วงกบและบานกรอบอลูมิเนียมสีดำ หนาไม่น้อยกว่า 1.8 มม. ลูกฟักกระจกใส หนา 8 มม. พร้อมบานติดตาย กระจกเทมเปอร์ใส หนา 8 มม. พร้อมอุปกรณ์ ขนาด 3.80 x 2.20 ม,1.0,ชุด,24600.0,0.0,24600.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.7,ประตูสำเร็จรูปและวงกบ WPC ขนาด 0.80x2.05 ม. พร้อมอุปกรณ์,1.0,ชุด,5572.0,580.0,6152.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.8,ประตูสำเร็จรูปและวงกบ WPC ขนาด 1.00x2.05 ม. พร้อมอุปกรณ์,3.0,ชุด,17316.0,1740.0,19056.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,D8,ประตูบานสวิงคู่ วงกบและบานกรอบอลูมิเนียมสีดำ หนา 2 มม ลูกฟักกระจกเทมเปอร์ใส หนา 8 มม. พร้อมอุปกรณ์ ขนาด 1.90x2.20 ม,0.0,ชุด,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.9,ประตูเหล็กม้วนเคลือบสี ลอนคู่ หนา 0.7 มม. ระบบมือดึง,1.0,ชุด,8800.0,0.0,8800.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.10,ประตูบานสวิงเดี่ยว + หน้าต่างบานเลื่อน วงกบและบานกรอบอลูมิเนียมสีดำ หนา 2 มม ลูกฟักกระจกเทมเปอร์ใส หนา 8 มม. + ช่องแสงกระจกใส หนา 6 มม. พร้อมอุปกรณ์ ขนาด 3.70x2.20 ม,1.0,ชุด,19900.0,0.0,19900.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.11,ประตูบานเลื่อน วงกบและบานกรอบอลูมิเนียมสีดำ หนาไม่น้อยกว่า 1.8 มม. ลูกฟักกระจกใส หนา 8 มม. พร้อมบานติดตาย กระจกเทมเปอร์ใส หนา 8 มม. พร้อมอุปกรณ์ ขนาด 2.60 x 2.20 ม,1.0,ชุด,17100.0,0.0,17100.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.12,ประตูบานเลื่อน วงกบและบานกรอบอลูมิเนียมสีดำ หนาไม่น้อยกว่า 1.8 มม. ลูกฟักกระจกใส หนา 8 มม. พร้อมบานติดตาย กระจกเทมเปอร์ใส หนา 8 มม. พร้อมอุปกรณ์ ขนาด 2.70 x 2.20 ม,1.0,ชุด,17800.0,0.0,17800.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.13,หน้าต่างบานเกล็ดปรับมุม กระจกใส หนา 6 มม. วงกบอลูมิเนียมสีดำ หนาไม่น้อยกว่า 1.8 มม. พร้อมอุปกรณ์ ขนาด 3.80 x 1.40 ม,2.0,ชุด,30000.0,0.0,30000.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.14,หน้าต่างบานกระทุ้ง วงกบและบานกรอบอลูมิเนียมสีดำ หนาไม่น้อยกว่า 1.8 มม. ลูกฟักกระจกใส หนา 6 มม. พร้อมอุปกรณ์ ขนาด 3.80 x 0.45 ม,7.0,ชุด,65100.0,0.0,65100.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.15,ช่องแสงบานซ้อนเกล็ด กระจกฝ้า 6 มม 1.0x0.45 ม,1.0,ชุด,1260.0,0.0,1260.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.16,ตะแกรงกันนกเหล็กฉีก ขนาด 1.70x0.93 ม,2.0,ชุด,1500.0,0.0,1500.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.17,ผนังกระจกลามิเนตใส หนา 8 มม. วงกบอลูมิเนียมสีดำ หนาไม่น้อยกว่า 1.8 มม. ขนาด 5.70 x 2.55 ม,1.0,ชุด,40800.0,0.0,40800.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.18,ผนังกระจกเปลือย กระจกใสลามิเนต low-e 8+6 mm. (8mm Clear AN + PVB0.76 + 6mm Sunergy Clear AN#4),1.0,ชุด,1402800.0,0.0,1402800.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.19,ครีบไม้ยึดบานกระจก ขนาด 100x100 มม. ยาว 3.63 เมตร,32.0,ท่อน,63936.0,8192.0,72128.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.20,หมายเหตุ,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.21,"ใช้อลูมิเนียม สีดำ หนาไม่น้อยกว่า 1.80 มม. ใช้ aluminium section profile ของ CN Progess หรือ Glass Line หรือ Diva Glass อุปกรณ์ประตู หน้าต่าง ยี่ห้อ Cemech, Colt, Kinlong หรือเทียบเท่า",0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.22,"อุปกรณ์ประตู หน้าต่าง ยี่ห้อ Cemech, Colt, Kinlong หรือเทียบเท่า",0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.23,ของเดิม,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.24,ประตูเดิม ทำความสะอาด ยาแนวซิลิโคนส่วนที่เสียหาย,9.0,ชุด,450.0,0.0,450.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.25,ประตูเหล็กเดิม รื้อติดตั้งใหม่ ซ่อมให้ใช้งานได้ ทำความสะอาด ขัดสนิม ทาสีรองพื้นกันสนิมและสีน้ำมัน,2.0,ชุด,3000.0,1000.0,4000.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.26,หน้าต่างเดิม บานเกล็ดไม้,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.27,ทำความสะอาด ยาแนวซิลิโคนส่วนที่เสียหาย,3.0,ชุด,150.0,0.0,150.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.28,วงกบและบานเกล็ดไม้ทาสีน้ำมัน (เทียบสีของเดิม),3.0,ชุด,1710.0,0.0,1710.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.29,หน้าต่างเดิม ลูกฟักกระจก วงกบไม้,0.0,,0.0,0.0,0.0
B,B. งานสถาปัตยกรรม,แผงบังแดดตามตั้ง,detail,6.30,ทำความสะอาด ยาแนวซิลิโคนส่วนที่เสียหาย,16.0,ชุด,800.0,0.0,800.0
